0.0, -0.05466502769729122
2.0416666666666665, 0.0749003034034744
13.263157894736842, 0.4653317752186209
17.0, 0.6142031877371482
17.842105263157894, 0.9082542421516031
15.4375, 1.289673357179854
16.866666666666667, 1.4974678508941084
19.125, 1.9518716999076307
19.714285714285715, 2.0426697841897608
20.0, 2.4338900087423623
19.4, 2.43568752290532
21.066666666666666, 2.6852435082048176
20.714285714285715, 2.597440403035283
24.666666666666668, 2.9079708351686597
27.785714285714285, 3.134283154645562
29.727272727272727, 3.355868146003783
34.63636363636363, 3.2144314119815824
31.818181818181817, 3.394329805672169
51.25, 3.1858786528125407
35.0, 3.4140339896932246
35.44444444444444, 3.481761231431365
47.333333333333336, 3.567107798998058
48.625, 3.3967339373141527
47.625, 3.161185236147046
46.44444444444444, 3.522619414933026
51.375, 3.2450181271225214
41.0, 3.3859340808957814
49.0, 3.373436341369152
45.9, 3.2233150111541153
56.625, 3.289852426627278
54.5, 3.0993917515277865
57.875, 3.189754502496123
58.77777777777778, 3.195706512105465
58.22222222222222, 3.1379424951031805
64.0, 3.180877947333455
56.333333333333336, 3.0552144865468143
69.5, 2.97291607811749
75.81818181818181, 3.474283036854863
56.25, 3.003551119184494
57.888888888888886, 2.992944394016266
76.71428571428571, 3.0170889769017695
102.5, 3.284200206425786
56.875, 2.997701822337508
64.25, 2.9837354495838286
53.22222222222222, 3.17487001106441
90.25, 3.0556535415157677
72.125, 2.9786292061686517
63.111111111111114, 2.9806473141908647
81.75, 3.0920830571144817
145.25, 3.3213763755261896
103.85714285714286, 2.9950151061832906
93.57142857142857, 2.974768329524994
65.5, 2.8810983938694
68.375, 2.9754754075825214
68.14285714285714, 2.9880478161484003
81.875, 3.0138200040847063
60.125, 3.0668196482419967
73.0, 2.9918847840338945
63.625, 3.006347395837307
86.375, 3.1171025716900824
57.857142857142854, 3.064653571149707
44.888888888888886, 3.1046152723193168
121.28571428571429, 3.0530631625533102
79.14285714285714, 3.026889496919513
89.875, 3.0858177756428717
86.375, 3.1547970750421284
131.85714285714286, 3.2520822907716034
78.25, 3.100048367571831
95.125, 3.1428620718181133
95.42857142857143, 3.097723027870059
107.14285714285714, 3.162081405544281
150.66666666666666, 3.1357350302785636
91.375, 3.0985122305721045
112.57142857142857, 3.1006018206715584
69.55555555555556, 3.2145590515702964
68.0, 3.1266481719046832
149.5, 3.188850438809395
98.85714285714286, 2.944769807100296
70.71428571428571, 3.029520806968212
84.25, 3.050958763936162
96.16666666666667, 3.018495139923692
54.5, 3.123933562788367
103.71428571428571, 3.1432719001352787
72.77777777777777, 3.156565760152042
83.375, 3.023650810882449
54.1, 3.084936039224267
73.75, 3.2875807319819925
62.625, 3.104363760069013
80.85714285714286, 3.13158393715024
74.42857142857143, 3.164728315883875
102.14285714285714, 3.2409016069173813
76.75, 3.213659271886945
101.57142857142857, 3.2372315822958946
80.25, 3.214798895353079
80.75, 3.2581242835253477
65.125, 3.186223874139786
77.57142857142857, 3.160147638428211
101.0, 3.092741383188963
56.22222222222222, 3.0611518592178824
96.0, 2.8684219928354024